one_day_volume,one_day_change,one_day_sales,one_day_average_price,seven_day_volume,seven_day_change,seven_day_sales,seven_day_average_price,thirty_day_volume,thirty_day_change,thirty_day_sales,thirty_day_average_price,total_volume,total_sales,total_supply,count,num_owners,average_price,num_reports,market_cap,floor_price,collection
34.0450406620794,0.6021395777570577,168.0,0.20264905155999643,438.1177365372457,8.886817329931313,2436.0,0.17985128757686605,646.0189486645671,1.39216845089868,5039.0,0.12820380009219431,1875.3846068806388,18461.0,9998.0,9998.0,4232,0.10158629580632896,0,1798.1531731935067,0.246148245,vandal-city
112.19000000000003,3.1567247128566143,13.0,8.630000000000003,509.44504999000003,-0.012132208632646305,53.0,9.612170754528302,2855.3195472400002,-0.7095086968052368,241.0,11.84779895120332,144888.3343591851,23403.0,10000.0,10000.0,5238,6.191015440720639,1,96121.70754528302,8.83,doodles-official
27.376900000000003,-0.06557102873916294,3.0,9.125633333333335,193.21989999999997,-0.419184477109448,21.0,9.200947619047618,1052.5704900000003,-0.49062557038318155,131.0,8.034889236641224,5432.567904469992,821.0,1000.0,1000.0,723,6.617013281936653,6,9200.947619047618,8.9,goda-mint-pass
424.4031819,0.0,725.0,0.5853836991724137,424.4031819,0.0,725.0,0.5853836991724137,424.4031819,0.0,725.0,0.5853836991724137,424.4031819,725.0,3327.0,3327.0,2586,0.5853836991724137,1,1947.5715671466207,0.409,proof-of-narnian-nft-og
14.642396000000002,-0.796950315604616,41.0,0.3571316097560976,225.29821189900014,0.7558402112970107,741.0,0.3040461699041837,353.6118309,0.0,1446.0,0.2445448346473029,353.6118309,1446.0,2125.0,2125.0,971,0.2445448346473029,2,646.0981110463904,0.32,steady-stack-titans-official
82.66180000000003,0.7768821191426619,103.0,0.8025417475728158,372.8193499800003,-0.10906902289365651,370.0,1.0076198648108117,6278.897719450288,0.8097416522191204,2889.0,2.1733810036172683,14543.217463000214,5484.0,10000.0,10000.0,6214,2.6519360800510965,1,10076.198648108117,0.738,moonbirds-oddities
147.66597599117327,0.6025375780938987,1377.0,0.10723745533128051,454.5642368249471,0.0,10841.0,0.04193010209620396,454.5642368249471,0.0,10841.0,0.04193010209620396,454.5642368249471,10842.0,10000.0,10000.0,2467,0.04192623471914288,5,419.30102096203956,0.11,crudeborne-eggs
34.33808990000001,-0.7035001662788266,126.0,0.2725245230158731,348.556377788999,7.013311804200694,1073.0,0.3248428497567558,457.4567357768885,1.7828516797294593,1337.0,0.342151634836865,1832.0933743029384,2737.0,6501.0,6501.0,2858,0.6693801148348332,1,2111.8033662686694,0.2773,MV3
98.30348060378724,0.8061678111503289,71.0,1.3845560648420738,324.0955118188833,-0.004284897423163886,208.0,1.5581514991292467,1532.982310205235,-0.49434431977347115,766.0,2.0012823893018736,45273.096851065086,20671.0,10000.0,10000.0,5004,2.1901744884652454,1,15581.514991292468,1.52377485,okay-bears
595.1189749921552,0.0,997.0,0.5969097041044686,595.1189749921552,0.0,997.0,0.5969097041044686,595.1189749921552,0.0,997.0,0.5969097041044686,595.1189749921552,997.0,2022.0,2022.0,878,0.5969097041044686,1,1206.9514216992357,1.787,digidaigaku
39.57737199999999,-0.7101066244460833,12.0,3.2981143333333325,326.0389129400001,1.0095940069753295,72.0,4.528318235277779,1227.4638476733992,-0.12057466053497687,264.0,4.649484271490149,184794.2277692503,20667.0,97698.0,97698.0,7491,8.94151196444817,1,442407.6349501685,1.79333946,decentraland
13.706260999999978,-0.5026862089195593,213.0,0.06434864319248816,306.05672914165007,0.0,2814.0,0.10876216387407607,306.05672914165007,0.0,2814.0,0.10876216387407607,306.05672914165007,2814.0,2023.0,2023.0,1220,0.10876216387407607,1,220.0258575172559,0.043,care-bears-forever-eth
26.483101,0.13656255829086822,37.0,0.7157594864864866,270.90677878999884,-0.5423677401155201,304.0,0.8911407197039436,1338.979814285333,0.0,1611.0,0.8311482397798468,1338.979814285333,1611.0,3333.0,3333.0,1650,0.8311482397798468,1,2970.172018773244,0.3743,rags-to-richie-by-alec-monopoly
32.3427,-0.666855848044315,53.0,0.6102396226415094,265.1896990000001,-0.6761114762873524,288.0,0.9207975659722225,1887.2987403169884,0.15601034713130832,1797.0,1.0502497163700548,66800.4590898057,29904.0,29374.0,29374.0,7712,2.233830226384621,0,27047.507702868064,,art-blocks-playground
46.93999999999999,-0.8329132129952675,14.0,3.3528571428571423,327.8718489,0.0,85.0,3.8573158694117646,327.8718489,0.0,85.0,3.8573158694117646,327.8718489,85.0,1174.0,1174.0,1026,3.8573158694117646,1,4528.488830689412,3.9,grails-ii-mint-pass
28.134018,0.8348791161489348,51.0,0.5516474117647059,302.31312419370255,2.344541588229645,550.0,0.5496602258067319,1657.3904716021327,0.0,4422.0,0.37480562451427696,1657.3904716021327,4422.0,14787.0,14787.0,3789,0.37480562451427696,1,8127.825759004145,0.55,bored-and-dangerous
4.830879000000001,-0.667233185532697,73.0,0.06617642465753426,290.74446806865853,0.0,1884.0,0.15432296606616694,290.74446806865853,0.0,1884.0,0.15432296606616694,290.74446806865853,1884.0,1000.0,1000.0,587,0.15432296606616694,1,154.32296606616694,0.06,my-beautiful-dark-twisted-fantasy-by-beeble
665.7040855466847,0.0,4500.0,0.1479342412325966,670.9540855466846,0.0,4501.0,0.14906778172554647,670.9540855466846,0.0,4501.0,0.14906778172554647,670.9540855466846,4501.0,7401.0,7401.0,3420,0.14906778172554647,1,1103.2506525507692,0.202,moodiesbyhanuka
25.41607000000001,-0.10611606813138084,58.0,0.438208103448276,260.91032904900004,0.12289512425956556,483.0,0.5401870166645963,719.2479943489975,0.5950055482907742,1285.0,0.5597260656412432,7752.656000844399,18751.0,15.0,15.0,4536,0.41345293588845394,3,8.102805249968945,0.135,10ktf-stockroom
11.995360765700001,-0.8849245897330054,40.0,0.2998840191425,257.16969130065786,0.22137779131794938,369.0,0.6969368327931107,913.4544619033911,0.7799573511966653,1796.0,0.5086049342446498,15120.121503956598,28121.0,185.0,185.0,17164,0.5376807902975214,1,128.93331406672547,0.00872994,mirandus
31.22781596600001,-0.09345055835749173,635.0,0.04917766293858269,286.12737386003835,0.0,9077.0,0.031522240152036834,286.12737386003835,0.0,9077.0,0.031522240152036834,286.12737386003835,9077.0,5555.0,5555.0,2448,0.031522240152036834,2,175.1060440445646,0.0455,lifesajokenft
2.6549049887888803,-0.28733677245986017,166.0,0.015993403546920967,189.40517004556506,-0.576825818536589,3896.0,0.048615290052763105,636.9872257148506,0.0,12495.0,0.05097936980511009,636.9872257148506,12495.0,10000.0,10000.0,3361,0.05097936980511009,1,486.15290052763106,0.01,subwayrats
36.0,-0.5571955719557196,3.0,12.0,291.95000000000005,1.308817531924276,25.0,11.678000000000003,937.13101,-0.7323531010221895,80.0,11.714137625,50691.13598263272,7483.0,9675.0,9675.0,2717,6.774172922976442,1,112984.65000000002,10.39,chromie-squiggle-by-snowfro
34.52599998,-0.19886196122631328,22.0,1.5693636354545455,259.7959137619258,-0.2762294603504253,154.0,1.6869864529995182,1716.8267868419284,-0.4266406949788928,733.0,2.34219206936143,161026.412334188,90423.0,164413.0,164413.0,21717,1.7808125403292083,1,277362.5036970098,1.597,sandbox
